feature_0,feature_1,feature_2,feature_3,feature_4,target
37.454011884736246,95.07143064099162,73.1993941811405,59.86584841970366,15.601864044243651,24.353427697143353
15.599452033620265,5.8083612168199465,86.61761457749351,60.11150117432088,70.80725777960456,-76.44248299451034
2.0584494295802447,96.99098521619943,83.24426408004217,21.233911067827616,18.182496720710063,-57.5018854618728
18.34045098534338,30.42422429595377,52.475643163223786,43.194501864211574,29.122914019804192,-19.704968904484048
61.18528947223795,13.949386065204184,29.214464853521815,36.63618432936917,45.606998421703594,91.0315013400535
78.51759613930136,19.967378215835975,51.42344384136116,59.24145688620425,4.645041271999773,102.34331148201152
60.75448519014384,17.052412368729154,6.505159298527952,94.88855372533332,96.56320330745594,123.67627158175713
80.83973481164611,30.46137691733707,9.767211400638388,68.42330265121569,44.01524937396013,181.41663481027493
12.203823484477883,49.51769101112702,3.4388521115218396,90.9320402078782,25.87799816000169,59.90541491084295
66.2522284353982,31.171107608941096,52.00680211778108,54.67102793432797,18.485445552552704,77.73392923807181
96.95846277645586,77.51328233611146,93.9498941564189,89.48273504276489,59.78999788110851,93.1830528408847
92.18742350231169,8.84925020519195,19.59828624191452,4.522728891053807,32.53303307632643,176.17140461517462
38.8677289689482,27.134903177389592,82.87375091519293,35.67533266935893,28.093450968738075,-23.580416072461283
54.26960831582485,14.092422497476264,80.21969807540397,7.455064367977082,98.68869366005173,11.444962327149188
77.22447692966574,19.87156815341724,0.5522117123602399,81.54614284548342,70.68573438476172,165.5842820735279
72.90071680409874,77.12703466859458,7.4044651734090365,35.84657285442726,11.586905952512971,180.26137806761236
86.31034258755935,62.329812682755794,33.08980248526492,6.355835028602364,31.09823217156622,164.17710628719013
32.518332202674706,72.96061783380641,63.75574713552131,88.72127425763266,47.22149251619493,16.118255587794373
11.959424593830171,71.3244787222995,76.07850486168974,56.127719756949624,77.0967179954561,-46.78699610112073
49.379559636439076,52.27328293819941,42.75410183585496,2.541912674409519,10.789142699330444,73.87885764993291
3.142918568673425,63.64104112637804,31.435598107632668,50.85706911647028,90.7566473926093,-4.385141607826098
24.929222914887493,41.038292303562976,75.55511385430486,22.879816549162246,7.697990982879299,-33.66697622500728
28.9751452913768,16.122128725400444,92.96976523425731,80.8120379564417,63.34037565104234,-62.84181474737265
87.14605901877177,80.36720768991145,18.657005888603585,89.25589984899777,53.93422419156507,199.06240721988766
80.74401551640625,89.60912999234932,31.800347497186387,11.005192452767677,22.793516254194166,172.15014917365204
42.71077886262563,81.80147659224932,86.07305832563435,0.6952130531190703,51.07473025775657,1.589498073735049
41.7411003148779,22.210781047073024,11.98653673336828,33.7615171403628,94.29097039125192,78.93721519956178
32.320293202075526,51.87906217433661,70.30189588951778,36.3629602379294,97.17820827209607,1.5156577665352238
96.24472949421113,25.178229582536417,49.72485058923854,30.087830981676966,28.484049437746762,142.1528679557306
3.6886947354532795,60.956433397989684,50.26790232288615,5.147875124998935,27.864646423661142,-31.288679997210593
90.82658859666537,23.95618906669724,14.48948720912231,48.9452760277563,98.56504541106007,189.6528007906085
24.20552715115004,67.21355474058785,76.16196153287176,23.763754399239968,72.82163486118596,-21.646737455249323
36.77831327192532,63.23058305935795,63.35297107608947,53.57746840747585,9.02897700544083,26.03894737971454
83.5302495589238,32.07800649717358,18.651851039985424,4.077514155476392,59.08929431882418,165.4593182135068
67.75643618422824,1.6587828927856152,51.2093058299281,22.649577519793795,64.51727904094498,79.83204469436706
17.436642900499145,69.09377381024659,38.67353463005374,93.67299887367345,13.752094414599325,30.18657497325699
34.10663510502585,11.347352124058908,92.46936182785628,87.7339353380981,25.79416277151556,-56.06191721209861
65.99840460341791,81.72222002012158,55.52008115994623,52.965057835600646,24.18522909004517,104.43565223174906
9.310276780589922,89.72157579533267,90.04180571633304,63.31014572732679,33.90297910487007,-58.35448736772766
34.92095746126609,72.59556788702393,89.71102599525771,88.70864242651173,77.98755458576238,-11.583682339180676
64.20316461542878,8.413996499504883,16.162871409461378,89.85541885270793,60.642905965958995,113.54440306351741
0.9197051616629648,10.147154286603211,66.35017691080559,0.5061583846218687,16.080805141749867,-79.18202059958864
54.87337893665861,69.18951976926932,65.19612595026005,22.42693094605598,71.2179221347536,61.83945126680975
23.724908749680008,32.539969815926774,74.64914051180241,64.96328990472146,84.9223410494178,-47.047605792495794
65.76128923003434,56.830860333547164,9.367476782809248,36.77158030594335,26.520236768172545,149.9705008892995
24.398964337908357,97.30105547524455,39.30977246667604,89.20465551771133,63.11386259972629,38.28763682462443
79.48113035416485,50.26370931051921,57.69038846263591,49.25176938188639,19.52429877980445,106.21149849741265
72.24521152615053,28.07723624408558,2.431596643145384,64.54722959071678,17.711067940704893,168.46935748860557
94.04585843529144,95.39285770025873,91.48643902204485,37.01587002554444,1.5456616528867428,116.07027244812511
92.83185625877253,42.81841483173143,96.66548190436696,96.36199770892529,85.300945546736,72.44517097895923
29.444889206958567,38.50977286019253,85.11366715168569,31.692200515627768,16.94927466860925,-31.382758155658685
55.68012624583501,93.6154774160781,69.6029796674973,57.0061170089365,9.717649377076853,56.86301440738867
61.500722669916975,99.00538501042632,14.008401523652402,51.832965236373674,87.73730719279554,152.97462336279276
74.07686177542044,69.7015740995268,70.24840839871092,35.94911512197552,29.359184426449335,87.3541595080548
80.93611554785136,81.01133946791808,86.70723185801037,91.32405525564712,51.13423988609378,84.23738028734273
50.15162946871996,79.82951789667752,64.99639307777652,70.19668772577033,79.57926694361011,52.55995452864346
89.00053418175663,33.79951568515358,37.5582952639944,9.3981939840869,57.8280140996174,138.22617280989908
3.5942273796742086,46.55980181324602,54.26446347075766,28.65412521282844,59.08332605690107,-41.373939737728996
3.050024993904943,3.7348188749214417,82.26005606596583,36.019064141126286,12.706051265188478,-111.9449721762024
52.224326005480435,76.99935530986109,21.582102749684317,62.28904758190003,8.5347464993768,123.92353828551512
5.16817211686077,53.1354631568148,54.06351216101065,63.742990149820656,72.60913337226616,-32.358201198902805
97.58520794625346,51.630034830119534,32.2956472941246,79.51861947687037,27.083225126207424,177.842563434743
43.89714207056361,7.845638134226595,2.535074341545751,96.26484146779251,83.59801205122058,95.34515710923843
69.59742060936979,40.89529444142699,17.329432007084577,15.643704267108605,25.024289816459532,138.35227281938145
54.92266647061205,71.45959227000624,66.01973767177313,27.993389694594285,95.48652806631941,56.23212708220168
73.78969166957685,55.43540525114007,61.17207462343522,41.96000624277899,24.773098950115745,98.3146856320771
35.597267865126156,75.78461104643691,1.4393488629755868,11.607264050691624,4.600264202175275,111.99918772732967
4.072880231897013,85.54605840110072,70.36578593800236,47.41738290873252,9.783416065100148,-42.10965666506993
49.16158751168324,47.34717707805657,17.320186991001517,43.385164923797305,39.85047343973734,103.3651949840303
61.585009805221645,63.50936508676438,4.530400977204452,37.46126146264712,62.58599157142364,154.1647365267071
50.31362585800877,85.64898411883223,65.8693631618945,16.29344270814297,7.056874740042984,54.11254723281914
64.24192782063156,2.6511310541621813,58.57755812734633,94.02302414249576,57.5474177875879,46.76687236522785
38.816992620652194,64.32882184423532,45.825289049151664,54.56167893159349,94.14648087765252,48.29221606295863
38.610263780077425,96.11905638239142,90.53506419560637,19.579113478929642,6.9361300875165455,-6.511930005003233
10.077800137742665,1.8221825651549728,9.44429607559284,68.30067734163569,7.118864846022898,26.723873109255504
31.89756302937613,84.48753109694546,2.3271935735825866,81.44684825889358,28.185477477339994,112.72441900670977
11.816482762165625,69.67371653641507,62.8942846779884,87.74720135270529,73.50710438038858,-29.37023076440674
80.34809303848486,28.203457257130648,17.743954377972283,75.06147516408583,80.6834739267264,159.25188269224776
99.05051420006733,41.26176769114265,37.201808579278314,77.64129607419969,34.08035402530179,172.36755912833436
93.07573256035647,85.84127518430118,42.89940273750184,75.08710677914974,75.45428740846823,173.61815060894466
10.31238688359326,90.25529066795667,50.525237244785714,82.64574661077417,32.00496010306117,3.035396734203423
89.55232284962005,38.92016787341631,1.083765148029836,90.53819764192636,9.128667678613356,210.72662046414
31.93136375904149,95.0061967050805,95.06071469375561,57.34378881232861,63.183721216979926,-23.877751908062848
44.84455219783198,29.321077169806454,32.8664545369916,67.25184560770384,75.237452943768,62.17086997185638
79.15790437258485,78.96181427945538,9.120610304869036,49.442030470258146,5.755876001664428,192.74054194183563
54.95288823237355,44.1530501373377,88.77041827582998,35.09150125520787,11.706701642760587,-2.682931704006956
14.299168205283586,76.15106317174723,61.82180633162611,10.112267612279025,8.410680611499743,-23.634796811991144
70.096913145912,7.276300636419353,82.18600592903562,70.62422271564962,8.134878064189976,37.387339053702874
8.483771408519193,98.66395785011754,37.427079575612034,37.06421470668909,81.27995672575025,28.38374094618552
94.72485773838586,98.6001063822871,75.33781852589416,37.62595855309158,8.350071669866876,134.49786068129214
77.71469159274368,55.840424973580504,42.42220092469763,90.6354385094736,11.119748230615134,132.59907910051
